日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-09-10,0.906,0.922,0.923,0.9,184367,16869973.0,2.54,1.77,0.016,1.15
2021-09-13,0.922,0.898,0.922,0.895,261660,23618664.0,2.93,-2.6,-0.024,1.63
2021-09-14,0.898,0.904,0.914,0.898,163916,14878931.0,1.78,0.67,0.006,1.02
2021-09-15,0.904,0.896,0.904,0.892,119211,10671385.0,1.33,-0.88,-0.008,0.74
2021-09-16,0.9,0.876,0.9,0.873,278109,24479109.0,3.01,-2.23,-0.02,1.73
2021-09-17,0.877,0.879,0.88,0.864,179707,15659186.0,1.83,0.34,0.003,1.12
2021-09-22,0.875,0.878,0.88,0.866,3025293,264786378.0,1.59,-0.11,-0.001,18.83
2021-09-23,0.878,0.882,0.89,0.877,159491,14089402.0,1.48,0.46,0.004,0.99
2021-09-24,0.882,0.888,0.898,0.882,171420,15280244.0,1.81,0.68,0.006,1.07
2021-09-27,0.888,0.886,0.902,0.877,139427,12420351.0,2.82,-0.23,-0.002,0.87
2021-09-28,0.886,0.877,0.891,0.874,122927,10821550.0,1.92,-1.02,-0.009,0.77
2021-09-29,0.875,0.872,0.877,0.866,146137,12729044.0,1.25,-0.57,-0.005,0.91
2021-09-30,0.874,0.886,0.887,0.874,135536,11965440.0,1.49,1.61,0.014,0.84
2021-10-08,0.887,0.885,0.897,0.882,148893,13219955.0,1.69,-0.11,-0.001,0.93
2021-10-11,0.886,0.876,0.892,0.873,150291,13244667.0,2.15,-1.02,-0.009,0.94
2021-10-12,0.877,0.855,0.878,0.85,248528,21382585.0,3.2,-2.4,-0.021,1.55
2021-10-13,0.854,0.87,0.872,0.854,207106,17919229.0,2.11,1.75,0.015,1.29
2021-10-14,0.87,0.871,0.876,0.867,72032,6284705.0,1.03,0.11,0.001,0.45
2021-10-15,0.868,0.881,0.884,0.868,159695,14050778.0,1.84,1.15,0.01,0.99
2021-10-18,0.882,0.875,0.882,0.867,123312,10755562.0,1.7,-0.68,-0.006,0.77
2021-10-19,0.873,0.884,0.885,0.871,166352,14659619.0,1.6,1.03,0.009,1.04
2021-10-20,0.883,0.888,0.892,0.881,168217,14941376.0,1.24,0.45,0.004,1.05
2021-10-21,0.888,0.879,0.891,0.877,96874,8561758.0,1.58,-1.01,-0.009,0.6
2021-10-22,0.876,0.884,0.891,0.876,116636,10336236.0,1.71,0.57,0.005,0.73
2021-10-25,0.884,0.892,0.893,0.88,110485,9810780.0,1.47,0.9,0.008,0.69
2021-10-26,0.891,0.89,0.898,0.888,84457,7544468.0,1.12,-0.22,-0.002,0.53
2021-10-27,0.89,0.879,0.89,0.876,97981,8626926.0,1.57,-1.24,-0.011,0.61
2021-10-28,0.879,0.877,0.887,0.877,63484,5589915.0,1.14,-0.23,-0.002,0.4
2021-10-29,0.877,0.904,0.904,0.877,278611,24909764.0,3.08,3.08,0.027,1.73
2021-11-01,0.904,0.906,0.914,0.898,232649,21131331.0,1.77,0.22,0.002,1.45
2021-11-02,0.906,0.908,0.919,0.902,247319,22543004.0,1.88,0.22,0.002,1.54
2021-11-03,0.909,0.904,0.915,0.896,184402,16674469.0,2.09,-0.44,-0.004,1.15
2021-11-04,0.905,0.912,0.917,0.904,162021,14808077.0,1.44,0.88,0.008,1.01
2021-11-05,0.914,0.902,0.917,0.902,153470,13940171.0,1.64,-1.1,-0.01,0.96
2021-11-08,0.901,0.905,0.906,0.897,132063,11900204.0,1.0,0.33,0.003,0.82
2021-11-09,0.905,0.916,0.919,0.901,171145,15631434.0,1.99,1.22,0.011,1.07
2021-11-10,0.917,0.917,0.918,0.905,105067,9581303.0,1.42,0.11,0.001,0.65
2021-11-11,0.917,0.926,0.932,0.915,218474,20222913.0,1.85,0.98,0.009,1.36
2021-11-12,0.926,0.931,0.932,0.92,194190,18025605.0,1.3,0.54,0.005,1.21
2021-11-15,0.931,0.925,0.935,0.923,120737,11214382.0,1.29,-0.64,-0.006,0.75
2021-11-16,0.922,0.917,0.93,0.915,134293,12377189.0,1.62,-0.86,-0.008,0.84
2021-11-17,0.917,0.929,0.93,0.915,139870,12918934.0,1.64,1.31,0.012,0.87
2021-11-18,0.93,0.921,0.93,0.916,99471,9159644.0,1.51,-0.86,-0.008,0.62
2021-11-19,0.919,0.932,0.935,0.917,164401,15296350.0,1.95,1.19,0.011,1.02
2021-11-22,0.937,0.956,0.958,0.933,307207,29178908.0,2.68,2.58,0.024,1.91
2021-11-23,0.953,0.953,0.959,0.951,143821,13732068.0,0.84,-0.31,-0.003,0.9
2021-11-24,0.954,0.95,0.962,0.949,118390,11302444.0,1.36,-0.31,-0.003,0.74
2021-11-25,0.95,0.947,0.953,0.945,85553,8113645.0,0.84,-0.32,-0.003,0.53
2021-11-26,0.945,0.942,0.949,0.937,108510,10208135.0,1.27,-0.53,-0.005,0.68
2021-11-29,0.931,0.95,0.952,0.928,114024,10792001.0,2.55,0.85,0.008,0.71
2021-11-30,0.954,0.949,0.955,0.945,94213,8953808.0,1.05,-0.11,-0.001,0.59
2021-12-01,0.95,0.94,0.953,0.938,103817,9787490.0,1.58,-0.95,-0.009,0.65
2021-12-02,0.94,0.923,0.944,0.922,147736,13731535.0,2.34,-1.81,-0.017,0.92
2021-12-03,0.923,0.934,0.934,0.923,133165,12379774.0,1.19,1.19,0.011,0.83
2021-12-06,0.931,0.915,0.934,0.911,177876,16344700.0,2.46,-2.03,-0.019,1.11
2021-12-07,0.929,0.9,0.929,0.892,205813,18504976.0,4.04,-1.64,-0.015,1.28
2021-12-08,0.902,0.915,0.915,0.902,137520,12526119.0,1.44,1.67,0.015,0.86
2021-12-09,0.915,0.924,0.93,0.911,206969,19088991.0,2.08,0.98,0.009,1.29
2021-12-10,0.923,0.931,0.931,0.916,123859,11474778.0,1.62,0.76,0.007,0.77
2021-12-13,0.931,0.929,0.938,0.927,212155,19736260.0,1.18,-0.21,-0.002,1.32
2021-12-14,0.925,0.921,0.929,0.919,103287,9534283.0,1.08,-0.86,-0.008,0.64
2021-12-15,0.921,0.914,0.924,0.913,108934,10004595.0,1.19,-0.76,-0.007,0.68
2021-12-16,0.914,0.913,0.925,0.91,64230,5866817.0,1.64,-0.11,-0.001,0.4
2021-12-17,0.914,0.897,0.916,0.893,183604,16513822.0,2.52,-1.75,-0.016,1.14
2021-12-20,0.897,0.876,0.9,0.873,209766,18511740.0,3.01,-2.34,-0.021,1.31
2021-12-21,0.878,0.882,0.885,0.874,110754,9749689.0,1.26,0.68,0.006,0.69
2021-12-22,0.885,0.882,0.888,0.881,83395,7382470.0,0.79,0.0,0.0,0.52
2021-12-23,0.882,0.881,0.885,0.876,75212,6632545.0,1.02,-0.11,-0.001,0.47
2021-12-24,0.886,0.872,0.886,0.868,142166,12393697.0,2.04,-1.02,-0.009,0.89
2021-12-27,0.872,0.871,0.879,0.866,68754,5988151.0,1.49,-0.11,-0.001,0.43
2021-12-28,0.876,0.878,0.878,0.864,58790,5140682.0,1.61,0.8,0.007,0.37
2021-12-29,0.877,0.87,0.879,0.868,114906,9998319.0,1.25,-0.91,-0.008,0.72
2021-12-30,0.872,0.881,0.885,0.871,150384,13240847.0,1.61,1.26,0.011,0.94
2021-12-31,0.888,0.894,0.898,0.882,185256,16530245.0,1.82,1.48,0.013,1.15
2022-01-04,0.894,0.876,0.896,0.874,171140,15065613.0,2.46,-2.01,-0.018,1.07
2022-01-05,0.878,0.86,0.88,0.853,307086,26435155.0,3.08,-1.83,-0.016,1.91
2022-01-06,0.86,0.853,0.861,0.84,223242,18914365.0,2.44,-0.81,-0.007,1.39
2022-01-07,0.852,0.84,0.855,0.838,232469,19622642.0,1.99,-1.52,-0.013,1.45
2022-01-10,0.842,0.847,0.849,0.83,208340,17520799.0,2.26,0.83,0.007,1.3
2022-01-11,0.846,0.836,0.847,0.83,287308,24027004.0,2.01,-1.3,-0.011,1.79
2022-01-12,0.841,0.844,0.845,0.835,154618,13008844.0,1.2,0.96,0.008,0.96
2022-01-13,0.844,0.833,0.846,0.832,154668,12924638.0,1.66,-1.3,-0.011,0.96
2022-01-14,0.831,0.842,0.845,0.828,180921,15209269.0,2.04,1.08,0.009,1.13
2022-01-17,0.842,0.858,0.861,0.841,293143,25054488.0,2.38,1.9,0.016,1.82
2022-01-18,0.859,0.86,0.872,0.851,217896,18827813.0,2.45,0.23,0.002,1.36
2022-01-19,0.86,0.85,0.861,0.847,101678,8658225.0,1.63,-1.16,-0.01,0.63
2022-01-20,0.85,0.84,0.853,0.839,131266,11073023.0,1.65,-1.18,-0.01,0.82
2022-01-21,0.841,0.833,0.842,0.83,153518,12801956.0,1.43,-0.83,-0.007,0.96
2022-01-24,0.83,0.84,0.842,0.829,113423,9506833.0,1.56,0.84,0.007,0.71
2022-01-25,0.841,0.821,0.842,0.82,170501,14144646.0,2.62,-2.26,-0.019,1.06
2022-01-26,0.82,0.819,0.828,0.811,112612,9216798.0,2.07,-0.24,-0.002,0.7
2022-01-27,0.82,0.802,0.824,0.797,190320,15399455.0,3.3,-2.08,-0.017,1.18
2022-01-28,0.805,0.798,0.807,0.792,190510,15253178.0,1.87,-0.5,-0.004,1.19
2022-02-07,0.802,0.797,0.811,0.793,158402,12660881.0,2.26,-0.13,-0.001,0.99
2022-02-08,0.797,0.779,0.799,0.767,195398,15214648.0,4.02,-2.26,-0.018,1.22
2022-02-09,0.779,0.781,0.782,0.77,188502,14636227.0,1.54,0.26,0.002,1.17
2022-02-10,0.784,0.764,0.785,0.761,219502,16895978.0,3.07,-2.18,-0.017,1.37
2022-02-11,0.76,0.755,0.766,0.754,196291,14899069.0,1.57,-1.18,-0.009,1.22
2022-02-14,0.752,0.753,0.759,0.741,138468,10403162.0,2.38,-0.26,-0.002,0.86
2022-02-15,0.753,0.774,0.774,0.753,271903,20863427.0,2.79,2.79,0.021,1.69
2022-02-16,0.776,0.77,0.778,0.769,102983,7956894.0,1.16,-0.52,-0.004,0.64
2022-02-17,0.771,0.777,0.783,0.767,179600,13947885.0,2.08,0.91,0.007,1.12
2022-02-18,0.775,0.773,0.776,0.769,113673,8785206.0,0.9,-0.51,-0.004,0.71
2022-02-21,0.773,0.769,0.779,0.767,83658,6451220.0,1.55,-0.52,-0.004,0.52
2022-02-22,0.769,0.76,0.769,0.753,105843,8021901.0,2.08,-1.17,-0.009,0.66
2022-02-23,0.76,0.791,0.795,0.76,363093,28477468.0,4.61,4.08,0.031,2.26
2022-02-24,0.87,0.792,0.87,0.772,530989,42275973.0,12.39,0.13,0.001,3.31
2022-02-25,0.797,0.797,0.807,0.792,279160,22327177.0,1.89,0.63,0.005,1.74
2022-02-28,0.797,0.801,0.803,0.792,149589,11934928.0,1.38,0.5,0.004,0.93
2022-03-01,0.802,0.798,0.806,0.791,144903,11549865.0,1.87,-0.37,-0.003,0.9
2022-03-02,0.796,0.792,0.796,0.783,92865,7315324.0,1.63,-0.75,-0.006,0.58
2022-03-03,0.795,0.78,0.796,0.778,125078,9802457.0,2.27,-1.52,-0.012,0.78
2022-03-04,0.775,0.776,0.79,0.772,109022,8503235.0,2.31,-0.51,-0.004,0.68
2022-03-07,0.776,0.754,0.776,0.75,192258,14560769.0,3.35,-2.84,-0.022,1.2
2022-03-08,0.75,0.736,0.76,0.733,202476,15076787.0,3.58,-2.39,-0.018,1.26
2022-03-09,0.737,0.727,0.749,0.709,206179,15019257.0,5.43,-1.22,-0.009,1.28
2022-03-10,0.74,0.744,0.753,0.739,249613,18631479.0,1.93,2.34,0.017,1.55
2022-03-11,0.738,0.749,0.753,0.725,160866,11867125.0,3.76,0.67,0.005,1.0
2022-03-14,0.744,0.726,0.745,0.725,157993,11631442.0,2.67,-3.07,-0.023,0.98
2022-03-15,0.724,0.711,0.735,0.707,232170,16643168.0,3.86,-2.07,-0.015,1.45
2022-03-16,0.717,0.723,0.73,0.69,383583,27322900.0,5.63,1.69,0.012,2.39
2022-03-17,0.731,0.737,0.748,0.726,329425,24302932.0,3.04,1.94,0.014,2.05
2022-03-18,0.734,0.734,0.736,0.723,173785,12676493.0,1.76,-0.41,-0.003,1.08
2022-03-21,0.739,0.74,0.746,0.73,186686,13806338.0,2.18,0.82,0.006,1.16
2022-03-22,0.735,0.73,0.74,0.727,131422,9620793.0,1.76,-1.35,-0.01,0.82
2022-03-23,0.734,0.736,0.739,0.728,147696,10866687.0,1.51,0.82,0.006,0.92
2022-03-24,0.733,0.73,0.734,0.721,100985,7342938.0,1.77,-0.82,-0.006,0.63
2022-03-25,0.732,0.713,0.734,0.713,186435,13452121.0,2.88,-2.33,-0.017,1.16
2022-03-28,0.712,0.704,0.712,0.699,200953,14159295.0,1.82,-1.26,-0.009,1.25
2022-03-29,0.706,0.695,0.709,0.695,118167,8274413.0,1.99,-1.28,-0.009,0.74
2022-03-30,0.701,0.715,0.716,0.699,178100,12639361.0,2.45,2.88,0.02,1.11
2022-03-31,0.714,0.702,0.714,0.7,155417,10956932.0,1.96,-1.82,-0.013,0.97
2022-04-01,0.7,0.703,0.705,0.694,133880,9356660.0,1.57,0.14,0.001,0.83
2022-04-06,0.703,0.683,0.703,0.68,410569,28173089.0,3.27,-2.84,-0.02,2.56
2022-04-07,0.68,0.67,0.682,0.67,275305,18555316.0,1.76,-1.9,-0.013,1.71
2022-04-08,0.67,0.663,0.672,0.657,210584,13986403.0,2.24,-1.04,-0.007,1.31
2022-04-11,0.664,0.638,0.664,0.637,354678,22905678.0,4.07,-3.77,-0.025,2.21
2022-04-12,0.638,0.643,0.644,0.626,318156,20259114.0,2.82,0.78,0.005,1.98
2022-04-13,0.637,0.627,0.638,0.625,305475,19265710.0,2.02,-2.49,-0.016,1.9
2022-04-14,0.629,0.628,0.634,0.62,337153,21153970.0,2.23,0.16,0.001,2.1
2022-04-15,0.623,0.628,0.632,0.617,250719,15613114.0,2.39,0.0,0.0,1.56
2022-04-18,0.626,0.648,0.649,0.621,332009,21234474.0,4.46,3.18,0.02,2.07
2022-04-19,0.647,0.639,0.653,0.637,238858,15344313.0,2.47,-1.39,-0.009,1.49
2022-04-20,0.641,0.63,0.642,0.628,169362,10740078.0,2.19,-1.41,-0.009,1.05
2022-04-21,0.629,0.619,0.639,0.618,290767,18239478.0,3.33,-1.75,-0.011,1.81
2022-04-22,0.617,0.61,0.62,0.608,229080,14037322.0,1.94,-1.45,-0.009,1.43
2022-04-25,0.602,0.573,0.605,0.572,410831,24069304.0,5.41,-6.07,-0.037,2.56
2022-04-26,0.575,0.563,0.583,0.561,253620,14517009.0,3.84,-1.75,-0.01,1.58
2022-04-27,0.552,0.588,0.589,0.55,413278,23577849.0,6.93,4.44,0.025,2.57
2022-04-28,0.586,0.585,0.586,0.573,308309,17851193.0,2.21,-0.51,-0.003,1.92
2022-04-29,0.588,0.612,0.613,0.583,449285,26772912.0,5.13,4.62,0.027,2.8
2022-05-05,0.612,0.618,0.625,0.605,366417,22619699.0,3.27,0.98,0.006,2.28
2022-05-06,0.601,0.608,0.62,0.601,215625,13143455.0,3.07,-1.62,-0.01,1.34
2022-05-09,0.61,0.612,0.616,0.601,170854,10445840.0,2.47,0.66,0.004,1.06
2022-05-10,0.606,0.629,0.634,0.602,372687,23324261.0,5.23,2.78,0.017,2.32
2022-05-11,0.63,0.648,0.662,0.624,604491,39244149.0,6.04,3.02,0.019,3.76
2022-05-12,0.642,0.652,0.659,0.64,344861,22436169.0,2.93,0.62,0.004,2.15
2022-05-13,0.654,0.653,0.659,0.645,231996,15098317.0,2.15,0.15,0.001,1.44
2022-05-16,0.662,0.644,0.665,0.642,298025,19407225.0,3.52,-1.38,-0.009,1.86
2022-05-17,0.643,0.653,0.655,0.641,283726,18407573.0,2.17,1.4,0.009,1.77
2022-05-18,0.654,0.655,0.66,0.626,299016,19543589.0,5.21,0.31,0.002,1.86
2022-05-19,0.641,0.669,0.669,0.64,415537,27414328.0,4.43,2.14,0.014,2.59
2022-05-20,0.673,0.674,0.676,0.662,332715,22332993.0,2.09,0.75,0.005,2.07
2022-05-23,0.675,0.675,0.678,0.666,213483,14338599.0,1.78,0.15,0.001,1.33
2022-05-24,0.673,0.645,0.673,0.641,378374,24853306.0,4.74,-4.44,-0.03,2.36
2022-05-25,0.645,0.65,0.652,0.64,176390,11408257.0,1.86,0.78,0.005,1.1
2022-05-26,0.652,0.647,0.654,0.636,168015,10842992.0,2.77,-0.46,-0.003,1.05
2022-05-27,0.649,0.642,0.659,0.638,357771,23114673.0,3.25,-0.77,-0.005,2.23
2022-05-30,0.647,0.646,0.65,0.632,288399,18562602.0,2.8,0.62,0.004,1.8
2022-05-31,0.646,0.665,0.667,0.64,375124,24636738.0,4.18,2.94,0.019,2.34
2022-06-01,0.665,0.664,0.669,0.66,342940,22808835.0,1.35,-0.15,-0.001,2.13
2022-06-02,0.663,0.699,0.7,0.661,738571,50603298.0,5.87,5.27,0.035,4.6
2022-06-06,0.719,0.725,0.728,0.699,1582216,113207525.0,4.15,3.72,0.026,9.85
2022-06-07,0.718,0.716,0.725,0.71,825085,59137007.0,2.07,-1.24,-0.009,5.14
2022-06-08,0.714,0.718,0.726,0.703,764078,54591092.0,3.21,0.28,0.002,4.76
2022-06-09,0.715,0.696,0.715,0.691,709577,49760859.0,3.34,-3.06,-0.022,4.42
2022-06-10,0.685,0.708,0.71,0.681,438641,30829354.0,4.17,1.72,0.012,2.73
2022-06-13,0.697,0.702,0.706,0.695,369099,25863740.0,1.55,-0.85,-0.006,2.3
2022-06-14,0.698,0.692,0.698,0.67,841394,57368553.0,3.99,-1.42,-0.01,5.24
2022-06-15,0.695,0.693,0.703,0.686,808017,56147808.0,2.46,0.14,0.001,5.03
2022-06-16,0.687,0.695,0.705,0.687,606433,42305612.0,2.6,0.29,0.002,3.78
2022-06-17,0.687,0.705,0.705,0.683,738324,51547917.0,3.17,1.44,0.01,4.6
2022-06-20,0.702,0.705,0.715,0.7,549540,38912395.0,2.13,0.0,0.0,3.42
2022-06-21,0.705,0.698,0.71,0.691,566967,39586522.0,2.7,-0.99,-0.007,3.53
2022-06-22,0.699,0.688,0.702,0.686,401053,27852580.0,2.29,-1.43,-0.01,2.5
2022-06-23,0.686,0.7,0.7,0.681,434872,30035008.0,2.76,1.74,0.012,2.71
2022-06-24,0.7,0.711,0.714,0.7,507937,35954043.0,2.0,1.57,0.011,3.16
2022-06-27,0.711,0.713,0.722,0.71,484699,34652676.0,1.69,0.28,0.002,3.02
2022-06-28,0.708,0.72,0.721,0.7,501273,35601986.0,2.95,0.98,0.007,3.12
2022-06-29,0.718,0.704,0.723,0.702,435058,31012043.0,2.92,-2.22,-0.016,2.71
2022-06-30,0.7,0.715,0.72,0.697,446535,31821932.0,3.27,1.56,0.011,2.78
2022-07-01,0.714,0.705,0.718,0.7,426720,30129656.0,2.52,-1.4,-0.01,2.66
2022-07-04,0.703,0.706,0.709,0.692,344035,24155489.0,2.41,0.14,0.001,2.14
2022-07-05,0.706,0.702,0.712,0.695,440958,30943693.0,2.41,-0.57,-0.004,2.75
2022-07-06,0.699,0.71,0.72,0.699,559335,39787722.0,2.99,1.14,0.008,3.48
2022-07-07,0.71,0.716,0.718,0.701,397109,28290038.0,2.39,0.85,0.006,2.47
2022-07-08,0.715,0.713,0.721,0.71,343918,24616077.0,1.54,-0.42,-0.003,2.14
2022-07-11,0.71,0.697,0.712,0.69,485617,33903370.0,3.09,-2.24,-0.016,3.02
2022-07-12,0.696,0.681,0.7,0.679,380383,26083487.0,3.01,-2.3,-0.016,2.37
2022-07-13,0.68,0.684,0.685,0.672,298018,20247744.0,1.91,0.44,0.003,1.86
2022-07-14,0.681,0.694,0.701,0.679,322216,22334404.0,3.22,1.46,0.01,2.01
2022-07-15,0.698,0.691,0.706,0.687,307767,21501924.0,2.74,-0.43,-0.003,1.92
2022-07-18,0.695,0.694,0.699,0.68,304506,20932411.0,2.75,0.43,0.003,1.9
2022-07-19,0.69,0.688,0.694,0.68,294032,20176213.0,2.02,-0.86,-0.006,1.83
2022-07-20,0.69,0.695,0.699,0.69,310003,21567293.0,1.31,1.02,0.007,1.93
2022-07-21,0.698,0.705,0.716,0.692,417355,29629472.0,3.45,1.44,0.01,2.6
2022-07-22,0.706,0.703,0.71,0.695,207794,14589347.0,2.13,-0.28,-0.002,1.29
2022-07-25,0.703,0.695,0.707,0.691,232394,16180190.0,2.28,-1.14,-0.008,1.45
2022-07-26,0.694,0.7,0.702,0.688,171063,11919910.0,2.01,0.72,0.005,1.06
2022-07-27,0.7,0.707,0.709,0.697,172962,12188831.0,1.71,1.0,0.007,1.08
2022-07-28,0.712,0.717,0.721,0.706,318569,22813104.0,2.12,1.41,0.01,1.98
2022-07-29,0.72,0.706,0.72,0.701,246088,17383930.0,2.65,-1.53,-0.011,1.53
2022-08-01,0.706,0.711,0.711,0.689,297696,20875806.0,3.12,0.71,0.005,1.85
2022-08-02,0.703,0.708,0.715,0.694,390501,27514734.0,2.95,-0.42,-0.003,2.43
2022-08-03,0.71,0.712,0.728,0.704,436867,31328332.0,3.39,0.56,0.004,2.72
2022-08-04,0.716,0.72,0.723,0.709,349441,25017329.0,1.97,1.12,0.008,2.18
2022-08-05,0.721,0.755,0.756,0.719,576931,42609367.0,5.14,4.86,0.035,3.59
2022-08-08,0.76,0.747,0.764,0.738,607833,45236275.0,3.44,-1.06,-0.008,3.78
2022-08-09,0.745,0.752,0.752,0.736,354930,26404416.0,2.14,0.67,0.005,2.21
2022-08-10,0.743,0.746,0.755,0.743,373401,27984960.0,1.6,-0.8,-0.006,2.32
2022-08-11,0.75,0.759,0.759,0.742,372501,28028940.0,2.28,1.74,0.013,2.32
2022-08-12,0.754,0.739,0.758,0.739,574833,42888797.0,2.5,-2.64,-0.02,3.58
2022-08-15,0.737,0.739,0.746,0.735,221466,16394903.0,1.49,0.0,0.0,1.38
2022-08-16,0.737,0.734,0.744,0.733,285757,21058941.0,1.49,-0.68,-0.005,1.78
2022-08-17,0.734,0.732,0.737,0.728,255239,18676167.0,1.23,-0.27,-0.002,1.59
2022-08-18,0.732,0.74,0.741,0.73,270884,19945081.0,1.5,1.09,0.008,1.69
2022-08-19,0.739,0.722,0.748,0.716,556583,40518015.0,4.32,-2.43,-0.018,3.46
2022-08-22,0.716,0.719,0.719,0.71,364187,26013257.0,1.25,-0.42,-0.003,2.27
2022-08-23,0.718,0.716,0.722,0.714,227339,16293662.0,1.11,-0.42,-0.003,1.42
2022-08-24,0.716,0.695,0.718,0.692,528634,37087157.0,3.63,-2.93,-0.021,3.29
2022-08-25,0.695,0.684,0.697,0.676,507832,34722021.0,3.02,-1.58,-0.011,3.16
2022-08-26,0.686,0.679,0.691,0.675,325135,22231632.0,2.34,-0.73,-0.005,2.02
